"0","read <- read.csv('../../cleaned_data/labor_force_all.csv')"
"0","read <- select(read, -Country.Code, -Indicator.Code)"
"0","unique_values1 <- unique(read$Indicator.Name)"
"0","print(unique_values1)"
"1"," [1]"
"1"," ""Labor force with advanced education (% of total)""                         "
"1","
"
"1"," [2]"
"1"," ""Labor force with advanced education, female (% of female labor force)""    "
"1","
"
"1"," [3]"
"1"," ""Labor force with advanced education, male (% of male labor force)""        "
"1","
"
"1"," [4]"
"1"," ""Labor force with basic education (% of total)""                            "
"1","
"
"1"," [5]"
"1"," ""Labor force with basic education, female (% of female labor force)""       "
"1","
"
"1"," [6]"
"1"," ""Labor force with basic education, male (% of male labor force)""           "
"1","
"
"1"," [7]"
"1"," ""Labor force with intermediate education (% of total)""                     "
"1","
"
"1"," [8]"
"1"," ""Labor force with intermediate education, female (% of female labor force)"""
"1","
"
"1"," [9]"
"1"," ""Labor force with intermediate education, male (% of male labor force)""    "
"1","
"
"1","[10]"
"1"," ""Labor force, female (% of total labor force)""                             "
"1","
"
"1","[11]"
"1"," ""Labor force, total""                                                       "
"1","
"
