"0","# Assuming you have loaded your dataframe into a variable named df"
"0","# And you have already created the income_groups list as provided earlier"
"0","# Assuming your dataframe is named ""read_df"""
"0","# And you have already created the income_groups list as provided earlier"
"0",""
"0","# Function to categorize countries into income groups"
"0","categorize_income <- function(country_name) {"
"0","  if (country_name %in% income_groups$low_income) {"
"0","    return(""Low-Income"")"
"0","  } else if (country_name %in% income_groups$lower_middle_income) {"
"0","    return(""Lower-Middle-Income"")"
"0","  } else if (country_name %in% income_groups$upper_middle_income) {"
"0","    return(""Upper-Middle-Income"")"
"0","  } else if (country_name %in% income_groups$high_income) {"
"0","    return(""High-Income"")"
"0","  } else {"
"0","    return(NA) # Handle countries not found in any income group"
"0","  }"
"0","}"
"0",""
"0","# Apply the function to create a new column with income groupings"
"0","read$Income_Group <- sapply(read$Country.Name, categorize_income)"
"0",""
"0",""
"0","read <- read[!is.na(read$Country.Name), ]"
"0",""
