Country Name,Country Code,Indicator Name,Indicator Code,2014
Afghanistan,AFG,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,16.26383018
Afghanistan,AFG,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,18.3055706
Albania,ALB,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,65.98085022
Albania,ALB,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Albania,ALB,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,65.7736969
Algeria,DZA,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,63.82722855
Algeria,DZA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.26968002
Andorra,AND,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,52
Andorra,AND,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Andorra,AND,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Andorra,AND,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.88888931
Argentina,ARG,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,64.86356354
Armenia,ARM,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,52.60715103
Aruba,ABW,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,74.19355011
Aruba,ABW,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,0
Aruba,ABW,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Aruba,ABW,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Aruba,ABW,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,79.37220001
Australia,AUS,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,56.32526016
Australia,AUS,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.580719948
Australia,AUS,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,9.305950165
Australia,AUS,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,10.06449986
Australia,AUS,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.183369994
Australia,AUS,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,36.37561035
Australia,AUS,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.89319998
Australia,AUS,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,6.155970097
Australia,AUS,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,57.96089172
Austria,AUT,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,59.63159943
Austria,AUT,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.946589947
Austria,AUT,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,21.49181938
Austria,AUT,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.674030304
Austria,AUT,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.078060001
Austria,AUT,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,23.59281921
Austria,AUT,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.639260054
Austria,AUT,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.200909615
Austria,AUT,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.45479965
Azerbaijan,AZE,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,38.86368179
Azerbaijan,AZE,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,52.45771027
Bahrain,BHR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,61.9754715
Bahrain,BHR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Bahrain,BHR,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Bahrain,BHR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.77569962
Bangladesh,BGD,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,43.73651123
Bangladesh,BGD,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Bangladesh,BGD,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,41.89030838
Belarus,BLR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,76.28835297
Belarus,BLR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Belarus,BLR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.46709824
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,3.747020006
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,12.47204018
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,10.74326992
Belgium,BEL,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,3.296119928
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,18.2111702
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.311340094
Belgium,BEL,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,11.66312027
Belgium,BEL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,59.80809021
Bermuda,BMU,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,81.63265228
Bermuda,BMU,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,0
Bermuda,BMU,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Bermuda,BMU,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,78.7233963
Bosnia and Herzegovina,BIH,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,59.899189
Bosnia and Herzegovina,BIH,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.05241013
Botswana,BWA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Brazil,BRA,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,58.63470078
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,2.630170107
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,10.1345396
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,3.306619883
Brazil,BRA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,37.63391876
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.444839954
Brazil,BRA,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,4.460070133
Brazil,BRA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.63394928
Brunei Darussalam,BRN,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,64.94381714
Brunei Darussalam,BRN,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Brunei Darussalam,BRN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,62.19224167
Bulgaria,BGR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,65.93113708
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,2.205990076
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,16.0809803
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,6.569039822
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,33.47008896
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.574800014
Bulgaria,BGR,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,15.65808964
Bulgaria,BGR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,59.98295975
Chile,CHL,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,57.84864044
Chile,CHL,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,1.29076004
Chile,CHL,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,15.31390953
Chile,CHL,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,4.013010025
Chile,CHL,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Chile,CHL,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,22.32497025
Chile,CHL,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.278419971
Chile,CHL,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,5.728579998
Chile,CHL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.67198944
China,CHN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,51.12751007
Colombia,COL,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,61.72275925
Colombia,COL,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,1.452139974
Colombia,COL,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,16.40596962
Colombia,COL,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,4.00965023
Colombia,COL,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Colombia,COL,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,45.28025818
Colombia,COL,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.090339899
Colombia,COL,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,6.119460106
Colombia,COL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.74168015
Costa Rica,CRI,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,62.57159042
Costa Rica,CRI,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Costa Rica,CRI,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.22047043
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.904660225
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,15.54090977
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,9.38024044
Croatia,HRV,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,33.1135788
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,4.177199841
Croatia,HRV,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.132760048
Croatia,HRV,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,59.75675964
Cuba,CUB,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Cuba,CUB,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.60536957
Cyprus,CYP,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,59.97634888
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,2.782429934
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,10.71751022
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,7.252349854
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,36.2231102
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.875949979
Cyprus,CYP,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,7.355400085
Cyprus,CYP,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,62.93959045
Czech Republic,CZE,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,67.07434845
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.010940075
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,13.20613956
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,7.636310101
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,9.414259911
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,24.45185089
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,3.125030041
Czech Republic,CZE,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.199979782
Czech Republic,CZE,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.13031006
Denmark,DNK,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,55.26293945
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,3.850749969
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,12.5473299
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,11.73589993
Denmark,DNK,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,26.44562912
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.340999961
Denmark,DNK,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.474499702
Denmark,DNK,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.30936813
Dominican Republic,DOM,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,62.8996582
Dominican Republic,DOM,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.01924133
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,2.051069975
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,9.650400162
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,3.348740101
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,35.5699501
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.581830025
Ecuador,ECU,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,6.931369781
Ecuador,ECU,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.6074295
"Egypt, Arab Rep.",EGY,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,38.04243088
El Salvador,SLV,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,61.33742142
El Salvador,SLV,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
El Salvador,SLV,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,56.38056946
Eritrea,ERI,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,33.94308853
Eritrea,ERI,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,26.31772995
Estonia,EST,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,74.16509247
Estonia,EST,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.94701004
Estonia,EST,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,15.26006031
Estonia,EST,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,13.04220009
Estonia,EST,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Estonia,EST,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,23.11088943
Estonia,EST,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.952890038
Estonia,EST,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.037289619
Estonia,EST,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,66.38861847
Ethiopia,ETH,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,33.5200386
Finland,FIN,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,64.28150177
Finland,FIN,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,3.879129887
Finland,FIN,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,20.65036011
Finland,FIN,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,13.15565014
Finland,FIN,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.408329993
Finland,FIN,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,17.91083908
Finland,FIN,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.945140004
Finland,FIN,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,7.249710083
Finland,FIN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.40869904
France,FRA,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,60.64009094
France,FRA,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.773749828
France,FRA,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,14.95606041
France,FRA,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,9.387029648
