Country Name,Country Code,Indicator Name,Indicator Code,2014
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,8.113539696
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.623200417
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,2.421600103
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,26.22353935
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.451120019
Netherlands,NLD,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,12.69272041
Netherlands,NLD,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,56.60649872
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,6.315740108
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,7.940879822
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,12.99238014
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,2.667180061
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,23.73628998
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.340370059
New Zealand,NZL,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,9.582209587
New Zealand,NZL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.24908829
Norway,NOR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,58.74990082
Norway,NOR,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.073979855
Norway,NOR,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,12.67856026
Norway,NOR,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,9.044449806
Norway,NOR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.341419995
Norway,NOR,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,16.00267982
Norway,NOR,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.808510005
Norway,NOR,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,11.10762024
Norway,NOR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.56060028
Oman,OMN,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,53.03329849
Oman,OMN,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Oman,OMN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.19445038
Philippines,PHL,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,66.22074127
Philippines,PHL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,57.51988983
Poland,POL,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,69.39450073
Poland,POL,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,3.757649899
Poland,POL,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,13.73651028
Poland,POL,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,7.266089916
Poland,POL,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Poland,POL,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,26.50398064
Poland,POL,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.400220037
Poland,POL,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,10.0607996
Poland,POL,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,66.03056335
Portugal,PRT,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,61.78620148
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,6.596389771
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,19.89311028
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,9.064100266
Portugal,PRT,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.00904
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,19.32364082
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.65644002
Portugal,PRT,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,11.1284399
Portugal,PRT,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,59.34939957
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,6.579140186
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,7.770880222
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,3.373250008
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,28.43457031
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.574230015
Puerto Rico,PRI,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,8.700039864
Puerto Rico,PRI,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,64.22737885
Qatar,QAT,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,69.6696701
Qatar,QAT,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Qatar,QAT,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,62.82600021
Romania,ROU,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,66.51600647
Romania,ROU,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.841219902
Romania,ROU,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,22.20433998
Romania,ROU,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.598509789
Romania,ROU,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Romania,ROU,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,26.93613052
Romania,ROU,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.052570105
Romania,ROU,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,14.57316971
Romania,ROU,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.65354919
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.187300205
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,10.79230976
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,1.805999994
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,0
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,4.500440121
Rwanda,RWA,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,55.68745041
Rwanda,RWA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,45.33935165
Saudi Arabia,SAU,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,43.04417038
Saudi Arabia,SAU,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Saudi Arabia,SAU,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,49.54616165
Serbia,SRB,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,59.60327911
Serbia,SRB,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Serbia,SRB,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,57.83787918
Seychelles,SYC,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,83.7036972
Seychelles,SYC,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Seychelles,SYC,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Seychelles,SYC,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,77.2845993
Sint Maarten (Dutch part),SXM,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,57.89474106
Sint Maarten (Dutch part),SXM,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,0
Sint Maarten (Dutch part),SXM,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Sint Maarten (Dutch part),SXM,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0
Sint Maarten (Dutch part),SXM,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,73.33332825
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.671120167
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,13.22929955
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,7.174369812
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,24.17440033
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.79321003
Slovak Republic,SVK,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,9.16699028
Slovak Republic,SVK,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,63.18246078
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.996469975
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,16.57383919
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,9.944299698
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,23.28487968
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,3.053930044
Slovenia,SVN,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,11.8815403
Slovenia,SVN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,59.85327911
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,7.479690075
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,8.670760155
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,5.04200983
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.076569997
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,32.03717041
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.967759967
South Africa,ZAF,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,15.66252041
South Africa,ZAF,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.41756821
Spain,ESP,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,59.54809189
Spain,ESP,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.440569878
Spain,ESP,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,16.18511009
Spain,ESP,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.794980049
Spain,ESP,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Spain,ESP,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,19.54566002
Spain,ESP,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.188079953
Spain,ESP,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,7.368700027
Spain,ESP,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,56.09164047
Sri Lanka,LKA,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,58.02748108
Sri Lanka,LKA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Sri Lanka,LKA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.30218887
St. Lucia,LCA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
St. Lucia,LCA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,64.25061035
Sudan,SDN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.28488159
Switzerland,CHE,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,48.09180069
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.687459946
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,15.29213047
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,8.250729561
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.654229999
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,29.30496025
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,1.342270017
Switzerland,CHE,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,6.721869946
Switzerland,CHE,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,48.25772858
Syrian Arab Republic,SYR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,55.9592514
Tajikistan,TJK,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Tajikistan,TJK,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,38.03359985
Thailand,THA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,54.3609581
Tunisia,TUN,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,72.35600281
Tunisia,TUN,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Tunisia,TUN,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,65.50541687
Turkey,TUR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,47.97975159
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,4.414259911
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,13.52155018
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,10.87847042
Turkey,TUR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,38.29335022
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,2.58307004
Turkey,TUR,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,7.26736021
Turkey,TUR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,49.23960114
Ukraine,UKR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,63.93624115
Ukraine,UKR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,54.2988205
United Arab Emirates,ARE,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,44.30651855
United Arab Emirates,ARE,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,51.52172852
United Kingdom,GBR,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,53.21010971
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,13.27616024
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,8.833939552
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,16.25778961
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0.780200005
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,19.97366905
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.934019983
United Kingdom,GBR,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,9.872699738
United Kingdom,GBR,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,57.11777878
United States,USA,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,55.83739853
United States,USA,"Percentage of graduates from tertiary education graduating from Engineering, Manufacturing and Construction programmes, both sexes (%)",SE.TER.GRAD.EN.ZS,5.582600117
United States,USA,"Percentage of graduates from tertiary education graduating from Health and Welfare programmes, both sexes (%)",SE.TER.GRAD.HL.ZS,7.041900158
United States,USA,"Percentage of graduates from tertiary education graduating from Humanities and Arts programmes, both sexes (%)",SE.TER.GRAD.HU.ZS,20.89216995
United States,USA,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
United States,USA,"Percentage of graduates from tertiary education graduating from Science programmes, both sexes (%)",SE.TER.GRAD.SC.ZS,19.80521011
United States,USA,"Percentage of graduates from tertiary education graduating from Services programmes, both sexes (%)",SE.TER.GRAD.SV.ZS,0.905179977
United States,USA,"Percentage of graduates from tertiary education graduating from Social Sciences, Business and Law programmes, both sexes (%)",SE.TER.GRAD.SS.ZS,12.28351974
United States,USA,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,58.4307518
Uzbekistan,UZB,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Uzbekistan,UZB,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,33.48188019
Vietnam,VNM,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,55.65130997
Vietnam,VNM,"Percentage of graduates from tertiary education graduating from programmes in unspecified fields, both sexes (%)",SE.TER.GRAD.OT.ZS,0
Vietnam,VNM,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,49.72742081
West Bank and Gaza,PSE,"Percentage of graduates from Social Sciences, Business and Law programmes in tertiary education who are female (%)",SE.TER.GRAD.FE.SS.ZS,51.06464005
West Bank and Gaza,PSE,Percentage of graduates from tertiary education who are female (%),SE.TER.GRAD.FE.ZS,60.41249084