country_name,year1,year2,year3
Africa Western and Central,10.917025,10.633625,12.891175
Caribbean small states,21.98013,21.56639,22.68455
Central Europe and the Baltics,22.16611,19.95759,19.293605
East Asia & Pacific (IDA & IBRD),12.38303,14.92751,11.00235
East Asia & Pacific (excluding high income),12.38303,14.92751,11.00235
Euro area,21.9884,20.85975,20.41177
Europe & Central Asia,22.16611,21.236595,19.70147
European Union,21.93123,20.76488,20.05662
Heavily indebted poor countries (HIPC),10.56538,9.91571,10.07795
High income,21.89051,20.332765,20.05662
IDA only,7.98136,9.23671,10.07795
Late-demographic dividend,19.59413,18.03287,18.54038
Latin America & Caribbean,13.944935,13.039845,13.90573
Latin America & Caribbean (IDA & IBRD),13.68048,13.039845,13.90573
Latin America & Caribbean (excluding high income),13.68048,14.04204,12.71648
Least developed countries: UN classification,7.813115,8.91555,8.614915
Low & middle income,11.68812,12.21159,11.52723
Low income,7.64487,9.75513,10.07795
North America,22.05341,20.85277,20.5226
OECD members,21.91087,20.808825,20.05662
Post-demographic dividend,21.91087,20.76488,20.05662
Pre-demographic dividend,10.56538,9.23671,10.088385
South Asia,9.293735,10.227995,8.86259
South Asia (IDA & IBRD),9.293735,10.227995,8.86259
Sub-Saharan Africa,10.38055,9.49074,11.14255
Sub-Saharan Africa (IDA & IBRD),10.38055,9.49074,11.14255
Sub-Saharan Africa (excluding high income),10.38055,9.49074,11.14255
World,15.16503,15.40649,14.86019
